0.043651581786188 0.402142589075615
0.045708815448442 0.364802343627285
0.04786300345159 0.327041660793225
0.050118728865554 0.28921495547935
0.052480749482277 0.251731164412419
0.054954088592508 0.215049295503247
0.057543992470098 0.179672729565206
0.060255954637925 0.14613811485623
0.063095727520372 0.114999505538252
0.066069352780311 0.086806833056683
0.069183102409104 0.062079482154395
0.0724435983937 0.041272805835342
0.075857756670032 0.024741999191629
0.079432819111733 0.012702750692162
0.083176368891091 0.005192852138426
0.087096370470988 0.002038945553197
0.091201091946389 0.0028339747695
0.095499262796311 0.006931423127827
0.1 0.013463050213713
0.104712850206277 0.021385020091681
0.109647809983222 0.029555102735401
0.114815347022194 0.036838856104799
0.120226422341167 0.042236368905311
0.125892513534472 0.045013701722283
0.131825639118268 0.044816146955533
0.138038459803583 0.041736146438111
0.144544005641178 0.036310516255853
0.151356148109199 0.029430479862343
0.158489336647576 0.022168503869997
0.165958701676698 0.015550615469112
0.173780086691003 0.01032925153102
0.181970081865088 0.006825766271944
0.190546059243629 0.0049024078742
0.199526209589744 0.004084397410771
0.208929580969971 0.003791349517005
0.218776119157688 0.003579245430549
0.229086709940695 0.003276215906437
0.239883355113592 0.00294414012079
0.251188698309887 0.002702317332951
0.263026845396328 0.002548030804155
0.275422906622153 0.002320327092858
0.288403175645028 0.001843715004347
0.301995185303324 0.001128983625034
0.316227766016838 0.000439428886586
0.331131106939867 0.000131983887
0.346736819996329 0.00037264753302
0.363078006932764 0.000943260866772
0.380189329531441 0.001332794513833
0.398107083132506 0.001147018329605
0.416869273621119 0.000545972678213
0.436515937680923 0.000146647983348
0.457088279950349 0.000282571868955
0.478630165894856 0.000578598652226
0.501187288655535 0.000592485145263
0.524807494822771 0.000428806203898
0.549540885925082 0.000301434078643
0.575439924700978 0.000241924292296
0.602559546379247 0.000336820249844
0.630957275203723 0.000423091953804
0.66069334644968 0.000278507937027
0.691830834190691 0.000205791256873
0.724435785086934 0.000323340982918
0.75857777492195 0.000303174376986
0.79432840915213 0.00021622026772
0.831763917221371 0.000248015996082
0.870963704709875 0.000280507847285
0.912010919463891 0.000225185103976
0.954992627963112 0.000247282756688
1 0.000265161310747
1.04712850206277 0.000232997493364
1.09647809983222 0.000269202929278
1.14815347022194 0.000258613620182
1.20226422341167 0.000286692697543
1.25892513534472 0.000291068022412
1.31825639118268 0.000308785689057
1.38038459803583 0.000301170875877
1.44544005641178 0.00029633838789
1.51356148109199 0.000263895811727
1.58489336647576 0.000246786058575
1.65958701676698 0.000208944123805
1.73780086691003 0.000183761102661
1.81970081865088 0.000166925586615
1.90546059243629 0.000145834331699
1.99526209589744 0.000132010559062
2.08929580969971 0.000125864744998
2.18776119157688 0.000120824466822
2.29086709940695 0.000116875355061
2.39883355113592 0.000117226904915
2.51188698309887 0.000121984034872
2.63026845396328 0.000129695627072
2.75422906622153 0.000137586041325
2.88403175645028 0.000142064721378
3.01995185303324 0.000141617830886
3.16227766016838 0.00013666080196
3.31131106939867 0.000132312045317
3.46736819996329 0.000129991177054
3.63078006932764 0.000128593975451
3.80189329531441 0.000130552582519
3.98107083132506 0.000138292042979
4.16869273621119 0.000148168074684
4.36515937680922 0.000161989152932
4.57088279950349 0.000175746251199
4.78630165894856 0.000191962988195
5.01187288655535 0.000213362402
5.24807494822771 0.000228152710726
5.49540885925082 0.000228041876747
5.75439924700978 0.000206078661452
6.02559546379247 0.000177864526678
6.30957275203722 0.000155198301583
6.6069334644968 0.000140094593152
6.91830834190691 0.000134080093973
7.24435785086933 0.000139025187341
7.5857777492195 0.000153809015849
7.9432840915213 0.000173022261319
8.31763917221371 0.000181119184611
8.70963704709875 0.00017622397887
9.12010919463891 0.000176420932123
9.54992627963112 0.000185445372924
