   1.8197008186508767        5681.8059303175460     
   1.9054605924362860        4979.3085971607888     
   1.9952620958974432        4508.0653851482448     
   2.0892958096997094        4298.8686444336281     
   2.1877611915768753        4128.5254686028829     
   2.2908670994069507        3996.5870963517982     
   2.3988335511359207        4014.6157730067962     
   2.5118869830988677        4174.9525790630132     
   2.6302684539632835        4433.8461495139081     
   2.7542290662215265        4698.7857661643257     
   2.8840317564502844        4851.2741788793310     
   3.0199518530332412        4839.1461801055202     
   3.1622776601683795        4671.1383211631373     
   3.3113110693986711        4521.6882064289002     
   3.4673681999632939        4441.7679303497071     
   3.6307800693276415        4394.7096970382136     
   3.8018932953144073        4461.0175024572209     
   3.9810708313250576        4720.8376482791200     
   4.1686927362111872        5053.6736577782067     
   4.3651593768092241        5519.3758068971347     
   4.5708827995034902        5985.2815257959328     
   4.7863016589485632        6532.9428939027866     
   5.0118728865553521        7254.6681291906016     
   5.2480749482277087        7753.1726115600377     
   5.4954088592508210        7749.7642475502498     
   5.7543992470097791        7009.8503434447184     
   6.0255954637924720        6054.3920784362090     
   6.3095727520372229        5291.9461900631595     
   6.6069334644967963        4782.9104700771650     
   6.9183083419069069        4578.8542177506752     
   7.2443578508693340        4743.6943851839815     
   7.5857777492195027        5244.8534709867336     
   7.9432840915212966        5893.0886240633436     
   8.3176391722137133        6166.5480276825238     
   8.7096370470987505        6001.3890213814657     
   9.1201091946389070        6007.2826022700074     
   9.5499262796311193        6313.0688407938787     
